"","SPY.Price","XLE.Price","XLY.Price","XLK.Price","XLF.Price","XLU.Price","XLB.Price","XLP.Price","XLI.Price","XLV.Price","SPY.logrtn","XLE.logrtn","XLY.logrtn","XLK.logrtn","XLF.logrtn","XLU.logrtn","XLB.logrtn","XLP.logrtn","XLI.logrtn","XLV.logrtn"
"1218",94.579597,39.728676,30.270369,20.508223,9.43701,20.669596,27.158779,20.703865,25.545252,25.543427,0.00789923039112139,0.0108998972453507,0.0113028794673662,0.00979980354293497,0.00274339861133166,0.0117105710159273,0.0102979271318833,0.00591617146798518,0.00958723183806631,0.00957815719263388
"1219",94.959579,39.814816,30.423458,20.624889,9.527505,20.630575,27.081484,20.76852,25.584558,25.559664,0.00400954058238856,0.00216585999702401,0.0050446423375452,0.00567262272040203,0.00954368586495713,-0.00188962954226124,-0.00285009872915554,0.00311798091092497,0.00153749868200004,0.000635460604384797
"1220",96.7883,41.080341,30.899757,20.933218,9.844228,20.851711,27.970289,21.019951,26.127073,25.681417,0.0190748023629155,0.0312905815773683,0.0155343642108234,0.0148387248486443,0.0327024150147466,0.0106618085022347,0.0322925925261761,0.0120336556038403,0.0209830900589645,0.0047521725441495
"1221",97.152443,41.285755,31.05286,20.916563,10.070453,20.845209,28.070765,20.912191,26.284323,25.527197,0.00375520297882836,0.00498783931355806,0.00494259384336537,-0.000795942080522583,0.0227203972458132,-0.000311869560279288,0.00358580363816552,-0.00513974398084738,0.00600062138575508,-0.00602322360250529
"1222",96.970352,41.41164,31.001827,20.933218,9.992891,20.728142,28.140316,20.876276,26.174255,25.462261,-0.00187603988914464,0.00304447551785358,-0.00164477540608354,0.000795942080522583,-0.00773175063812248,-0.0056318437945575,0.0024746378918854,-0.00171889573469519,-0.00419638372665787,-0.00254703766827591
"1223",96.27372,41.33213,30.721144,20.874886,9.805448,20.656595,27.645691,20.76852,25.938372,25.356739,-0.00720989793392057,-0.00192183712374305,-0.00909499106296119,-0.00279046559256235,-0.0189357906063172,-0.00345765499396267,-0.0177334062337442,-0.00517501588829772,-0.009052877375471,-0.00415286218363153
"1224",96.661644,41.862209,30.993313,20.891556,9.915326,20.565538,27.784792,20.703865,25.930502,25.348629,0.00402128997722251,0.0127433231574949,0.00882032436961966,0.000798248550124558,0.0111434913282817,-0.00441787658592929,0.00501894569433636,-0.00311798091092497,-0.000303457524849726,-0.000319887238335426
"1225",96.297455,42.326008,30.950788,20.574888,9.818374,20.552528,28.070765,20.725422,25.781124,25.421682,-0.00377478371666484,0.0110182566799564,-0.00137301231252218,-0.0152737551453623,-0.00982611269843003,-0.000632811885372231,0.0102398226475224,0.00104066487774634,-0.00577736292777598,0.00287778620921308
"1226",95.157463,41.703186,30.627598,20.283228,9.656786,20.383427,27.444736,20.624842,25.482344,25.105122,-0.0119088659072935,-0.0148242146834616,-0.0104969613066599,-0.0142769653947643,-0.0165946475602365,-0.00826178169582192,-0.0225542605806499,-0.00486479111050198,-0.0116567760569195,-0.012530542879055
"1227",95.022911,41.491146,30.568048,20.224894,9.702026,20.454969,27.228333,20.632032,25.560972,25.113249,-0.00141499377270193,-0.00509747368706037,-0.00194621750693758,-0.0028801157616587,0.00467384903113999,0.00350366714625894,-0.00791629714889774,0.000348547981254388,0.00308083676193061,0.000323666415660728
"1228",93.542519,40.715927,30.151304,19.858225,9.540433,20.214329,26.640949,20.402145,25.152122,24.74799,-0.0157019493542592,-0.0188607123953211,-0.0137271077604129,-0.0182959428991212,-0.0167958574083875,-0.0118341264898936,-0.0218086174073893,-0.0112047771851662,-0.0161243902113575,-0.0146512818846407
"1229",93.590019,40.88158,30.414944,19.866554,9.475798,20.207819,26.633221,20.409327,25.167841,24.788574,0.000507661591381492,0.00406025217350559,0.00870589392167975,0.000419335252792585,-0.00679790321293838,-0.000322100649192691,-0.000290121837814183,0.000351959864331342,0.000624762005938084,0.00163854760213589
"1230",94.967461,41.782684,30.678621,20.199886,9.605068,20.324894,27.135588,20.682312,25.678913,25.137592,0.0146105739568494,0.0218024004737742,0.00863196106591335,0.0166393465807042,0.0135499067835458,0.00577683144887242,0.0186867303882052,0.0132868399849011,0.0201031205155653,0.013981593765044
"1231",95.228767,42.133862,30.82321,20.258219,9.605068,20.246845,27.351988,20.69668,25.757536,25.16194,0.00274775338245181,0.00836974510548227,0.00470194997560514,0.00288362692327659,0,-0.00384746122317514,0.00794313690091641,0.000694458703945244,0.00305709522183761,0.000968120415183904
"1232",95.149582,42.001335,30.967808,20.374893,9.462868,20.305386,27.421555,20.69668,25.702494,25.170057,-0.000831869852662592,-0.00315033694178402,0.0046802356920792,0.00574281982924019,-0.0149153674774487,0.00288719210865995,0.00254016934440493,0,-0.00213921449289645,0.000322538367407255
"1233",93.772095,41.179741,30.508511,20.074896,9.314201,20.084248,26.896,20.452433,25.34869,24.804806,-0.0145828835865736,-0.0197549913735378,-0.0149425194410804,-0.0148333283328403,-0.0158352836201194,-0.0109503448195647,-0.0193518062902758,-0.0118714524174011,-0.0138609778210679,-0.0146176490267771
"1234",95.157463,41.921844,31.137905,20.40822,9.456408,20.207819,27.413816,20.610479,25.922646,25.040194,0.0146657076355146,0.0178606154759762,0.0204201934615664,0.016467681621092,0.0151523821971415,0.00613378248520746,0.019069543221375,0.00769778726016535,0.0223898974339436,0.00944486908712072
"1235",94.049179,41.418278,30.882753,20.208223,9.320668,20.071238,26.950092,20.473984,25.710363,24.821032,-0.0117151984081847,-0.0120847466105101,-0.00822801459106337,-0.0098481600868281,-0.0144583069922533,-0.00678176370775896,-0.0170604088093271,-0.0066446287590467,-0.00822280940929598,-0.00879093552218135
"1236",94.334175,41.696556,30.814714,20.158224,9.39823,20.032215,27.181961,20.438059,25.702494,24.796686,0.00302570488712739,0.00669625448153521,-0.00220556956030382,-0.00247725669635912,0.00828707372455062,-0.00194611732392325,0.00856684368080707,-0.00175620705294621,-0.000306110203579735,-0.000981343074013541
"1237",93.803734,41.550789,30.746655,19.958227,9.346522,20.006197,27.197422,20.344671,25.639593,24.569416,-0.00563886787460621,-0.0035020251751221,-0.00221109532921648,-0.00997090480186147,-0.00551707818358205,-0.00129965212717398,0.000568634639219745,-0.004579789691876,-0.00245027170284606,-0.0092075977826882
"1238",95.798737,42.783207,31.401569,20.383223,9.533969,20.240339,27.939375,20.675131,26.300037,25.040194,0.0210448378516306,0.029229155490575,0.0210766519710117,0.0210707212487726,0.0198568097667096,0.0116355177304657,0.0269147948173627,0.0161125667709552,0.025432587735299,0.0189798763788831
"1239",97.025795,43.419281,31.809832,20.624889,9.779592,20.298874,28.364456,20.689503,26.708891,25.234997,0.0127273698120618,0.0147579393423118,0.0129175645703352,0.0117863898567108,0.0254366601286287,0.00288782323818149,0.0150998278137893,0.000694893158166288,0.0154261602031025,0.00774950710399525
"1240",97.287064,43.61142,31.826838,20.674883,9.811909,20.3444,28.604048,20.69668,26.763933,25.234997,0.00268915972718986,0.00441543753998141,0.000534471725337937,0.0024210314971973,0.00329908661020273,0.00224027321423881,0.00841143424223612,0.000346830731983161,0.00205869132477332,0
"1241",97.184128,43.757195,31.860853,20.674883,9.798978,20.28587,28.650417,20.646399,26.748207,25.072657,-0.00105862476138174,0.00333701376117856,0.00106818139267428,0,-0.00131875747119903,-0.00288110517045492,0.00161975175692541,-0.00243237930055917,-0.000587754496558013,-0.00645391110843097
"1242",97.239548,43.591541,31.877857,20.69989,9.811909,20.149284,28.689068,20.761337,26.818975,25.088888,0.000570095192531817,-0.00379293865447083,0.000533553327433101,0.001208804362264,0.00131875747119903,-0.00675583031022153,0.00134814625049406,0.00555153728737023,0.00264221631711292,0.000647149148474746
"1243",97.595795,43.386147,31.79282,20.874886,9.9735,20.077744,28.387642,20.840361,26.724621,25.113249,0.00365690733027524,-0.00472292116554796,-0.00267115270541218,0.00841842339662069,0.0163347235331757,-0.00355681634848537,-0.0105622346583027,0.00379908027052966,-0.00352438404273236,0.000970516530486965
"1244",97.975807,43.485538,31.835331,20.891556,10.096312,20.162296,28.542212,20.897831,26.803238,25.15383,0.00388617237236311,0.00228822644265358,0.00133623264725546,0.000798248550124558,0.0122386331209277,0.00420238769309211,0.00543020468025546,0.0027538344890039,0.0029374257815431,0.00161461575343047
"1245",98.545799,43.664425,31.945902,20.99155,10.186802,20.240339,28.789537,20.933746,27.046991,25.397327,0.0058008237356928,0.00410527428992591,0.00346719891002412,0.00477491759981596,0.00892275223286498,0.00386326768364942,0.00862790822076631,0.00171712430658122,0.00905305954363866,0.00963376103262359
"1246",98.609138,44.03548,31.79282,20.949892,10.180339,20.337896,28.944115,20.933746,27.062716,25.437914,0.000642530216517834,0.00846197528068604,-0.00480343155727958,-0.00198648457050954,-0.000634649724959413,0.00480835048452244,0.00535487931279288,0,0.000581226597390128,0.00159680598835044
"1247",98.696213,43.830101,31.784313,20.983223,10.089848,20.389936,28.920921,21.034328,27.188513,25.697655,0.00088264210992417,-0.00467485383232535,-0.000267611943141954,0.00158972244344646,-0.00892854132548537,0.00255550201252985,-0.000801658578148956,0.0047932717892345,0.00463758066978404,0.0101590043472473
"1248",98.244957,43.591541,31.68224,20.899878,10.005819,20.214329,28.766352,21.055874,27.07843,25.616482,-0.0045826557212516,-0.00545770101539222,-0.00321659466862867,-0.00397989203388649,-0.00836294607593935,-0.00864973641946909,-0.005358872481386,0.00102380130568136,-0.00405709792783204,-0.0031637701597913
"1249",98.814957,43.836712,31.911884,20.933218,10.018747,20.396437,29.036854,21.242653,27.377201,25.795055,0.00578505874794022,0.00560852205670326,0.00722220808295404,0.0015939536035714,0.00129121418123779,0.00896851936469689,0.00935947997966391,0.00883152332924553,0.0109731167340374,0.00694683444839672
"1250",98.920799,43.852016,31.963215,20.975029,10.074535,20.502401,29.265152,21.27599,27.295807,25.839108,0.00107053991902628,0.000349052848739539,0.00160723073164437,0.00199535971391995,0.00555291498434274,0.00518177250420226,0.00783160589256227,0.00156811245510546,-0.00297748607988346,0.00170635130422658
"1251",99.159531,44.138187,32.151432,20.991764,10.081021,20.528732,29.358644,21.254251,27.287914,25.830956,0.00241045757135172,0.00650463345326413,0.00587128057285824,0.000797535369788438,0.000643594274837511,0.00128346461281259,0.00318956074629284,-0.00102228444429553,-0.000289207108288281,-0.000315540544622905
"1252",99.788246,44.584106,32.288326,21.11721,10.256175,20.535309,29.654737,21.203518,27.509188,25.765676,0.00632042340415584,0.0100521016698272,0.00424874984579304,0.00595817751862615,0.0172254160189587,0.000320328925067948,0.0100348592015123,-0.00238981111539394,0.0080761644184979,-0.00253039907069441
"1253",100.098625,44.737183,32.331108,21.092123,10.372942,20.62746,29.639143,21.297728,27.572405,25.839108,0.0031055491328642,0.00342756248993936,0.00132412197391885,-0.0011886945929227,0.011320721779478,0.00447740306036915,-0.000525990215500372,0.00443328905230844,0.00229539576884408,0.00284593961531732
"1254",99.955338,44.863628,32.194214,21.083757,10.295099,20.640623,29.717054,21.304964,27.517086,25.822783,-0.00143248373942129,0.00282240936275269,-0.00424311576118663,-0.00039671964685617,-0.00753272824262785,0.000637926430766989,0.00262520338844752,0.00033969684683699,-0.00200833289941427,-0.000631993921529794
"1255",99.995148,44.703903,32.100113,21.125574,10.38592,20.653784,29.763809,21.203518,27.564501,25.773844,0.000398198587284071,-0.00356658640764884,-0.00292719658429164,0.0019814108724483,0.00878308596366395,0.000637422905509499,0.00157210259809482,-0.00477298589914543,0.00172162838051548,-0.00189698503647495
"1256",100.13839,44.870274,32.031662,21.100475,10.38592,20.726189,29.826145,21.261494,27.548697,25.790154,0.0014314644700848,0.0037147132552291,-0.00213469924990939,-0.00118879239475511,0,0.00349952252957042,0.0020921654927899,0.00273053195046646,-0.000573510556697077,0.000632611945409423
"1257",100.210007,45.316185,32.134319,21.1423,10.366458,20.653784,29.950804,21.268744,27.572405,25.798313,0.00071492464250067,0.0098887269469734,0.00319973562271736,0.0019802209332731,-0.00187564101864934,-0.00349952252957042,0.00417081108339801,0.000340933905436103,0.00086021507559586,0.000316311010676973
"1258",100.050865,45.356121,32.074467,21.092123,10.334022,20.620874,29.950804,21.232508,27.524984,25.708565,-0.00158934725401316,0.000880886443594076,-0.00186429369136798,-0.00237611976411012,-0.00313384293949559,-0.00159468344833869,0,-0.00170517371017853,-0.00172135241142746,-0.0034848973307513
"1259",100.07476,45.42268,32.005989,21.06703,10.346994,20.62746,29.927441,21.239756,27.556601,25.700413,0.0002388000048823,0.00146639989058617,-0.00213725152225486,-0.0011903940747171,0.00125448398678341,0.000319334112062197,-0.00078035023189349,0.000341305095973077,0.00114800630636847,-0.000317143051096203
"1260",101.109344,45.762093,32.38245,21.301201,10.574047,20.726189,30.168978,21.268744,27.754168,25.937017,0.0102850384244633,0.00744454488155011,0.0116935678390506,0.0110541969309121,0.0217065599237229,0.00477487186584691,0.00803835917674522,0.00136386861420545,0.00714391948681525,0.00916411431982134
"1261",101.053604,45.369423,32.20277,21.384832,10.56107,20.824913,29.966394,21.210773,27.714655,26.018602,-0.000551436373122272,-0.00861770872176226,-0.00556413568207281,0.00391842957186794,-0.0012280037655592,0.00475194067167317,-0.00673762411805079,-0.00272936417744907,-0.00142469245051258,0.00314056760856563
"1262",101.578873,45.549133,32.468002,21.510281,10.684327,20.693272,30.03651,21.218021,27.856905,26.075718,0.0051844618821173,0.00395321355611333,0.00820257680288172,0.00584912121141556,0.0116033023911752,-0.00634138708817611,0.00233708794875476,0.000341654776730316,0.00511953634893292,0.00219279272235795
"1263",101.37989,45.11655,32.271214,21.635735,10.612969,20.713024,29.880688,21.14555,27.809484,26.181782,-0.00196082259088826,-0.0095424479958579,-0.00607942506121706,0.0058153389435458,-0.00670115746434918,0.000954057880387715,-0.00520125628332702,-0.00342138629884348,-0.00170375741351192,0.00405928893046825
"1264",101.180946,45.442646,32.254105,21.535379,10.52215,20.785427,29.849522,21.036852,27.864796,26.165457,-0.00196428952305183,0.00720186185094152,-0.000530303473615934,-0.00464922822092939,-0.0085941847775115,0.00348943498955379,-0.00104355912454857,-0.00515372455995955,0.00198698638574868,-0.00062371963989305
"1265",101.053604,45.262947,32.228439,21.552107,10.496202,20.673527,29.888481,21.051348,27.90432,26.092024,-0.00125934976817721,-0.00396225258342842,-0.000796060445611868,0.000776466783903196,-0.00246908160852666,-0.00539812324873878,0.00130432902229183,0.000688839179304068,0.00141741556804265,-0.00281043199668884
"1266",101.411736,46.015003,32.219894,21.518642,10.535124,20.706434,30.130013,21.036852,28.007042,26.222578,0.00353771537898417,0.0164787447190169,-0.000265173656239348,-0.00155395517891765,0.00370134003302258,0.00159048032630471,0.00804862927342231,-0.000688839179304068,0.00367446300365915,0.00499112163836513
"1267",102.326927,46.647259,32.29689,21.711004,10.710279,20.811752,30.426104,21.210773,28.236221,26.361275,0.00898403024886196,0.0136466733813396,0.00238685290185181,0.00889959957727005,0.016489117064125,0.00507335392242458,0.00977913955855225,0.00823345608207271,0.00814960783587626,0.00527528181113324
"1268",102.15979,46.514156,32.245544,21.694277,10.67784,20.792004,30.161173,21.254251,28.267832,26.222578,-0.00163469823048867,-0.00285747249689461,-0.00159107761049038,-0.000770735746557172,-0.00303336865420256,-0.000949337434011266,-0.00874548920792328,0.00204770943694044,0.00111889330479986,-0.00527528181113324
"1269",102.899925,47.019962,32.442318,21.886627,10.846506,20.890732,30.23131,21.254251,28.378477,26.255207,0.00721875785365356,0.0108155385734645,0.00608381853554318,0.00882731799302627,0.0156724345883443,0.00473712592303288,0.00232270733204443,0,0.00390652604434472,0.00124353587731418
"1270",103.074989,47.312801,32.536449,21.911724,10.781633,20.943386,30.394922,21.268744,28.583939,26.353111,0.00169985789778426,0.00620865818765681,0.00289728691979496,0.00114602500659489,-0.00599896223633145,0.00251727682196146,0.00539741269739746,0.00068165474050863,0.00721398091841685,0.00372200126316047
"1271",102.064308,46.740433,32.21133,21.752819,10.541612,20.890732,29.693678,21.22526,28.283644,26.173622,-0.00985368666512709,-0.0121713000510222,-0.0100427145930482,-0.0072784777120023,-0.022513565642952,-0.00251727682196146,-0.0233413937883742,-0.00204659533509322,-0.0105612996164477,-0.00683422281791479
"1272",101.929024,46.407669,32.279762,21.635735,10.593508,21.048689,29.272942,21.333961,28.141399,26.238892,-0.00132635727360864,-0.00714486733413322,0.00212221637319088,-0.00539701250238789,0.00491088806660889,0.00753266225996851,-0.0142705530746103,0.00510823430582708,-0.00504192088373401,0.00249062785808674
"1273",102.15979,46.653908,32.356773,21.510281,10.67784,21.028944,29.202812,21.370193,28.370573,26.263369,0.00226142818729791,0.00529197081324062,0.00238289495067256,-0.0058153389435458,0.00792920522433027,-0.000938503430041759,-0.00239860211544096,0.00169688450889005,0.00811067985076974,0.000932417054319679
"1274",102.740784,46.826977,32.485111,21.811363,10.664867,21.147423,29.514475,21.406427,28.639263,26.230736,0.00567099979987962,0.00370277191403945,0.00395849594946052,0.0139000656439205,-0.001215684739309,0.00561827962326023,0.0106158149613877,0.00169410339881537,0.00942616251270945,-0.00124330166991804
"1275",102.796471,46.693851,32.502209,21.911724,10.645401,21.11451,29.553432,21.478893,28.607645,26.230736,0.000541867715053712,-0.00284698270462158,0.000526194968326177,0.00459076351401544,-0.00182691324334039,-0.00155757223191832,0.0013190582713043,0.00337952795832086,-0.00110461872333678,0
"1276",103.194382,47.811939,32.553547,22.037167,10.638919,21.035528,30.176773,21.420914,28.773598,26.198093,0.0038633899431213,0.0236628924145661,0.00157827727516535,0.00570860095935055,-0.000609086895930311,-0.00374766411559291,0.0208726432667223,-0.00270299748903247,0.00578424077347472,-0.00124523110054664
"1277",103.449036,47.532413,32.810219,22.112436,10.729738,21.11451,29.927441,21.203518,28.876339,26.263369,0.00246467205561096,-0.00586352091127473,0.007853688213181,0.00340972818825325,0.00850025781578845,0.00374766411559291,-0.0082967037963475,-0.0102006232036302,0.00356430948991449,0.00248853277046468
"1278",101.642525,47.326115,31.740782,21.602278,10.541612,20.831491,29.459948,21.000618,28.315262,25.790154,-0.0176170849117243,-0.00434959996946693,-0.0331376692690841,-0.0233413930989008,-0.0176886662281479,-0.0134946497012511,-0.0157441727827874,-0.00961524544527093,-0.0196215874921202,-0.0181823634467921
"1279",102.406487,48.683804,31.809225,21.736088,10.638919,20.877565,29.950804,20.928146,28.639263,25.847267,0.0074880594832285,0.0282841507370071,0.00215398958060709,0.00617514860659218,0.00918840841235946,0.0022093052760872,0.0165245230146809,-0.00345691431169159,0.0113776559520677,0.00221207884449592
"1280",104.045891,49.475784,32.185661,22.104071,10.859481,21.088188,30.75333,21.080332,29.042292,26.312319,0.0158820012220824,0.0161369297092904,0.0117647007546378,0.0167878790054194,0.0205196423008229,0.0100379358631262,0.0264421121298444,0.00724552152460767,0.0139745039408514,0.0178323625324537
"1281",103.846962,49.435848,32.091553,22.145885,10.775149,20.976297,30.698807,21.000618,28.94747,26.222578,-0.0019137652674841,-0.000807508709796512,-0.00292819372173359,0.00188990074682449,-0.00779605910809389,-0.00531998734311268,-0.00177448716899331,-0.00378860721291607,-0.00327030431713871,-0.00341643716512374
"1282",104.077744,49.462475,32.468002,22.179342,10.781633,21.061857,30.831257,21.109314,28.963268,26.255207,0.00221986217232306,0.000538472237661125,0.0116622014086092,0.00150961466497934,0.000601574037863539,0.00407059349666783,0.00430521913902204,0.00516249902318711,0.000545598310002227,0.00124353587731418
"1283",104.3722,49.336018,32.690434,22.321518,10.775149,20.930225,30.839041,21.232508,29.066008,26.377586,0.00282519812867932,-0.00255989874373697,0.00682744638121413,0.00638983083710176,-0.000601574037863539,-0.00626939293710294,0.000252439190137732,0.00581903856780785,0.00354097498478056,0.00465030311199044
"1284",105.024773,49.622185,32.861538,22.430243,10.93084,21.068439,31.002676,21.261494,29.342602,26.336794,0.00623289919908299,0.005783609423331,0.00522041926025052,0.00485903622512041,0.0143456877339574,0.00658185217325702,0.00529207110782082,0.00136423980474243,0.00947107173290762,-0.00154766149738528
"1285",105.502274,49.455799,33.255093,22.522242,11.008684,21.061857,31.103962,21.362946,29.540167,26.410231,0.00453625152323145,-0.00335869079479778,0.0119050121649136,0.00409317208809901,0.00709626395407126,-0.000312459236154083,0.00326168322925158,0.00476028267245665,0.00671047726612262,0.00278450007177122
"1286",105.263496,48.830204,33.477539,22.480423,10.93084,21.061857,30.823467,21.399183,29.532265,26.353111,-0.0022658148157122,-0.0127302653383858,0.00666680804402864,-0.00185851269195503,-0.00709626395407126,0,-0.00905889111584735,0.00169481779889669,-0.000267535964902699,-0.00216514042321592
"1287",105.303307,49.329353,33.520325,22.380066,10.93084,21.101349,30.878014,21.319466,29.690313,26.361275,0.000378131784375846,0.0101702435841542,0.00127723492248943,-0.00447418963334334,0,0.00187329263096636,0.00176809416325696,-0.00373219164928074,0.00533743651648511,0.000309744670658585
"1288",105.932014,49.322712,33.862537,22.497143,11.080041,21.061857,31.049423,21.435411,29.911592,26.418381,0.00595268682827044,-0.000134634789652477,0.0101573287937962,0.00521767142914342,0.0135572297388791,-0.00187329263096636,0.00553581565919314,0.00542372203419283,0.00742526658086495,0.00216394067759351
"1289",106.186661,50.407509,33.725655,22.5306,11.086531,20.910477,31.384449,21.341208,29.879986,26.508141,0.00240098729950233,0.0217554874560193,-0.00405047636559219,0.00148606187776901,0.000585566427271367,-0.00721335422467373,0.0107322901819176,-0.0044044225321529,-0.00105720584741231,0.00339187547808395
"1290",105.852417,49.881752,33.768421,22.446968,11.073556,20.976297,31.026033,21.333961,29.769342,26.451019,-0.00315266676311587,-0.0104849075816293,0.00126725212812051,-0.00371883585986899,-0.00117102441725248,0.0031427607280059,-0.0114858891923526,-0.000339635447942577,-0.0037098197283032,-0.00215721027870153
"1291",106.520912,50.547283,34.042194,22.572414,11.13194,20.930225,31.431211,21.39193,29.911592,26.589724,0.00629549116200057,0.0132539507650558,0.00807467938488848,0.00557299185837223,0.00525853009874755,-0.00219879944043511,0.0129747538683964,0.00271353196917756,0.00476702557571551,0.00523014227694318
"1292",106.839264,51.046425,34.050751,22.614239,11.118967,20.969719,31.711708,21.53686,29.982712,26.703947,0.0029841767308243,0.00982631751718133,0.000251332940440108,0.00185121088496931,-0.00116606495815708,0.00188515820910018,0.00888457010031996,0.00675213769730165,0.00237485131894699,0.00428655683710799
"1293",107.062096,51.259388,34.230415,22.580776,11.144911,21.002623,31.36109,21.594843,30.061754,26.769218,0.00208350316808836,0.00416326895528085,0.00526248818396313,-0.00148082730429211,0.00233059233824839,0.00156788995670532,-0.0111179977031122,0.00268865038457466,0.00263278369923281,0.00244126310520976
"1294",104.913353,50.76025,33.409096,22.028807,10.801096,20.910477,30.355968,21.442661,29.192442,26.361275,-0.0202742026195253,-0.00978521375886343,-0.0242863781010909,-0.0247479189064288,-0.0313353706994017,-0.00439700945337629,-0.0325748151474574,-0.0070720938777109,-0.0293438924351905,-0.0153565680962369
"1295",104.268745,51.791843,32.921436,21.769548,10.755688,20.864399,30.130013,21.39193,28.67878,26.108347,-0.00616314729206469,0.0201190978511376,-0.0147042024788071,-0.0118388934070706,-0.00421287954267724,-0.00220601582092428,-0.00747135277800348,-0.00236869420416541,-0.0177523636816939,-0.00964100557514103
"1296",104.197098,51.059746,33.118221,21.844814,10.729738,20.785427,29.974182,21.304964,28.844736,26.198093,-0.000687374025307719,-0.0142362285618924,0.00595961854965221,0.00345143531924563,-0.00241559209655584,-0.00379219325620017,-0.00518537347239878,-0.00407365089666856,0.0057700388284907,0.00343155022850938
"1297",105.311264,51.871712,33.460423,22.120806,10.878942,20.903894,30.418297,21.413673,29.105516,26.361275,0.0106361053357595,0.0157771561483293,0.0102797231330123,0.0125550657703881,0.0138098552288395,0.00568334125073111,0.014707891224687,0.0050895460293674,0.00900019417822673,0.00620945534663164
"1298",105.963867,52.271019,33.717102,22.212801,10.93084,21.13426,30.74555,21.53686,29.247768,26.654991,0.00617777466239211,0.00766849405544034,0.007641848940521,0.00415013071416759,0.0047591578820585,0.0109599629885833,0.010700965975019,0.00573624256460281,0.0048755535948759,0.011080335421854
"1299",104.197098,51.292683,33.075428,21.786266,10.697301,20.923643,29.989771,21.370193,28.623459,26.442858,-0.0168138799981516,-0.0188939770400518,-0.0192145361753195,-0.019388973055833,-0.0215966852758309,-0.0100156567786556,-0.0248889114799433,-0.00776878515758916,-0.0215766367098142,-0.00799030968789749
"1300",104.419945,51.585518,33.20377,21.920084,10.63243,20.956551,30.098841,21.312216,28.765703,26.524458,0.00213642261971625,0.00569286375577915,0.00387277348799753,0.00612352292760576,-0.00608270212266815,0.00157153077050065,0.00363030917696738,-0.0027166712008837,0.00495718307536519,0.00308114779897828
"1301",106.218491,52.470669,33.794083,22.271339,10.85299,21.193497,30.706593,21.529621,29.461128,27.071095,0.0170775072659435,0.0170133535795722,0.0176223043002119,0.0158973110022176,0.020531853523309,0.0112430949529543,0.0199907212066672,0.0101492784354065,0.0238878900676451,0.0203993027534892
"1302",105.422707,52.137905,33.545986,22.095711,10.716766,21.068439,30.426104,21.435411,29.113426,27.030306,-0.00752015919238769,-0.00636210034602147,-0.00736851405764138,-0.00791708790044598,-0.0126311870353502,-0.00591825064616147,-0.00917646307244624,-0.00438543376331735,-0.0118722571598013,-0.00150787251252238
"1303",104.594994,51.771866,33.212311,21.811363,10.645401,21.147423,29.904055,21.377439,28.844736,26.826332,-0.00788235735984077,-0.00704535310906573,-0.00999659349387683,-0.0129524447614959,-0.00668146312021589,0.00374191540424684,-0.0173068342339775,-0.00270816053737111,-0.00927192704649737,-0.00757473852259549
"1304",105.510193,51.345936,33.477539,21.995352,10.878942,21.384369,30.246878,21.565855,29.295183,26.973186,0.00871187238586568,-0.00826108419795091,0.00795411590723516,0.00840008578028018,0.0217010261486976,0.0111421804829166,0.0113988826087623,0.0087751633144828,0.0154955844761608,0.00545931897524454
"1305",105.359009,50.993191,33.554535,21.903357,10.878942,21.601572,29.756027,21.674551,29.231962,27.013977,-0.00143391281865934,-0.00689367610006153,0.00229728932040629,-0.00419124556348294,0,0.0101058552397308,-0.0163612728304039,0.00502753045151705,-0.00216040008749552,0.00151113729618713
"1306",103.409248,49.136356,33.169533,21.493563,10.65838,21.358038,29.109325,21.529621,28.639263,26.589724,-0.0186792543977097,-0.0370929051379525,-0.0115402517960383,-0.0188864177892887,-0.0204825568445122,-0.0113379338791444,-0.0219731301279547,-0.0067090994653114,-0.0204840911684245,-0.0158295733688187
"1307",104.125504,49.988247,33.374866,21.577185,10.729738,21.404119,29.537848,21.544109,28.97908,26.679474,0.00690254366496745,0.0171887089279896,0.00617132785826513,0.00388301150792492,0.00667270161567268,0.00215522420148995,0.0146138544963872,0.000672707032632669,0.0117955818357585,0.00336968035163654
"1308",103.496826,50.261097,32.964207,21.476835,10.63243,21.121096,29.428776,21.39193,28.7341,26.548927,-0.00605599524290223,0.0054434405822259,-0.0123807652719381,-0.00466159404956334,-0.00911037428760109,-0.0133110287110578,-0.00369945291072282,-0.00708866680686793,-0.00848961957672767,-0.00490517315199845
"1309",102.31102,49.881752,32.690434,21.159023,10.509174,20.719608,29.428776,21.203518,28.465405,26.238892,-0.0115235560274423,-0.00757611388613233,-0.00833983957988771,-0.0149084785139526,-0.0116601745528802,-0.0191918531376127,0,-0.00884663679581399,-0.00939508047902082,-0.0117465949840438
"1310",100.416939,49.083118,32.134319,20.640507,10.314565,20.397093,28.836607,20.899164,27.935932,25.78199,-0.01868648137481,-0.0161400977361188,-0.0171579101274508,-0.0248109296362924,-0.0186916159438404,-0.0156881075973172,-0.0203273147693412,-0.0144579531363669,-0.0187757447820625,-0.0175665514212726
"1311",101.745964,50.580563,32.279762,20.85795,10.437817,20.42342,29.350847,21.000618,28.370573,26.083872,0.0131482495220556,0.0300522253044537,0.00451588363639477,0.0104796662692261,0.0118784869340578,0.0012898908766914,0.0176757480636947,0.00484270769109596,0.015438700489343,0.0116410061427636
